filename,filesize,modified,errors,md5,namespace,id,format,version,mime,basis,warning
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Ehrhart-Charles.doc,104448,2015-09-10T10:49:40-04:00,,55e57e12462d95d990259b56fc0fa1ff,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Elmobark-Badreldin Mamoun Mohamed Elmobark.doc,51712,2015-09-10T10:49:40-04:00,,b9d696d58e96f4e83b9b51283285b439,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 70, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Elshobali-Abdalla Khyar.doc,78336,2015-09-10T10:49:40-04:00,,e6950e1ac68e90babd1aaf853e00c9a2,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Encinas-Carla.doc,38400,2015-09-10T10:49:40-04:00,,6c8329fec3fc88ce7f474e9b9af8639b,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Erian-Wadid Fawzy.doc,73216,2015-09-10T10:49:40-04:00,,94c7e17f5a0d8fee15303ac65b8e75ad,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Ershova-Anastasia.pdf,264563,2015-09-10T10:49:40-04:00,,daef2397eb4ff32874a6cba327fe49c6,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [264557 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/FANG-Shibo.doc,57856,2015-09-10T10:49:40-04:00,,36e442a01cb5d015e7cd995616fa0578,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/FEYEN-LUC.doc,31232,2015-09-10T10:49:40-04:00,,3c535606b658200d37f5c37b13f6f5c3,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/FUJITA-Koichi.doc,49664,2015-09-10T10:49:42-04:00,,51dbf2f7c9599a4078b64b4c5d6fbf4a,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/FUJITA-Masaharu.doc,43520,2015-09-10T10:49:42-04:00,,958cd0d4c8e9fb2ee53e73bdd9042d36,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/FUKAMI-Kazuhiko.doc,62976,2015-09-10T10:49:42-04:00,,58d949fd59c3c1fe055522b63d6c03e7,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/FUKUOKA-Shoji.doc,41984,2015-09-10T10:49:42-04:00,,1916262dfb1d59c2dc5d4145cbfcad42,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Fan-Jingfeng.doc,44544,2015-09-10T10:49:40-04:00,,e3c8912422f80f144ec1f10de34b2514,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Faust-Eberhard.pdf,121402,2015-09-10T10:49:40-04:00,,d3e0b60c87a3994a6ed89764e633bf6a,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [121395 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Ferradas Mannucci-Pedro Mariano.doc,69120,2015-09-10T10:49:40-04:00,,62a8bdb88686ffd001febd921d9cd58f,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 70, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Few-Roger.pdf,77845,2015-09-10T10:49:40-04:00,,2594a40a96f4552326ed00e77fa444ad,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [77839 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Flitner-Michael.pdf,16162,2015-09-10T10:49:40-04:00,,aa4c75ae27887db63399705760deb663,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [16155 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Forain Rocha-Vinicius.doc,70144,2015-09-10T10:49:40-04:00,,5270d598da3fc06fdb4e5eb43bc5ae02,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 81, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Forchhammer-Mads C..pdf,92231,2015-09-10T10:49:42-04:00,,a733a5c4dac365d3ba01e3b670055da7,pronom,fmt/20,Acrobat PDF 1.6 - Portable Document Format,1.6,application/pdf,extension match pdf; byte match at [[0 8] [92224 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Fordham-Maureen.doc,115712,2015-09-10T10:49:42-04:00,,43f25825a0470ea8af8cd39ca84f2dbf,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Fujibe-Fumiaki.doc,27136,2015-09-10T10:49:42-04:00,,de949654715be83fd78e69d8be005113,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/GARG-AMIT.doc,144384,2015-09-10T10:49:42-04:00,,8dbd8a3ec7992390fa86cfed96fd1b54,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/GAYE-Amadou.pdf,121886,2015-09-10T10:49:42-04:00,,0c27c04263bc99ecfec187dd0ec49e69,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [121880 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/GONZALEZ-HUMBERTO.pdf,67948,2015-09-10T10:49:42-04:00,,6522b6f7385a6c98075ac52933fe7a30,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [67942 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/GUHA-SAPIR-DEBARATI.pdf,14433,2015-09-10T10:49:42-04:00,,27b1ddce6e12a4cb8659cf0c060de88b,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [14427 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/GUTIERREZ PEREZ-Tomas.doc,344576,2015-09-10T10:49:42-04:00,,32fa2d45bf7d7c42d1c4049a39ec5a91,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 89, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Gao-Ge.doc,50176,2015-09-10T10:49:42-04:00,,5488e960b2bb7b925b17e727172ca57a,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Ge-Quansheng.doc,53760,2015-09-10T10:49:42-04:00,,879e0457178d1a591339cc1131a18474,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Georgakakos-Konstantine.doc,48640,2015-09-10T10:49:42-04:00,,e9540a9cb1032ac56c123dccaa01f6ea,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Georgievskiy-Mikhail.doc,39424,2015-09-10T10:49:42-04:00,,e5b7c63f6b3dab69422d5a9665909d32,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Gerardo-Benito.doc,577024,2015-09-10T10:49:42-04:00,,a405345221d11137503ffc6b61f5f04f,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 78, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Ghosh-Sucharita.pdf,65439,2015-09-10T10:49:42-04:00,,0d87ab130a3cbb65ef34392a3ab3f5b0,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [65433 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Girot-Pascal .doc,75776,2015-09-10T10:49:42-04:00,,a00074b669bc2b1aaaff61f5a0b0cf63,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Giupponi-Carlo.pdf,42048,2015-09-10T10:49:42-04:00,,8677754fdcd255f24ef423c3948faf7f,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [42041 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Goldstein-Joshua.pdf,126135,2015-09-10T10:49:42-04:00,,97c0c7c93398d04ef6f1b83b72e6b1d3,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [126129 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Goodess-Clare.pdf,82184,2015-09-10T10:49:42-04:00,,48f2f76f398d77beb77a998565754196,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [82178 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Gosain-Ashvani Kumar.doc,75264,2015-09-10T10:49:42-04:00,,1db4fe85fa1470dcfb5a86296349026e,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Grynszpan-Delphine.doc,49152,2015-09-10T10:49:42-04:00,,1d37698832080930f74e6abca6403461,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 70, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Guenther-Edeltraud.pdf,33949,2015-09-10T10:49:42-04:00,,fd08e718436e81536e45d3452cc5fc8d,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [33942 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Gupta-Manu.doc,54272,2015-09-10T10:49:42-04:00,,7c48e7f1e297685214420b760e18ef32,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 70, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/HALLEGATTE-Stephane.pdf,34272,2015-09-10T10:49:42-04:00,,a967e7143a88fb001814f384fdb54bbf,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [34265 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/HEDGER-MERYLYN.pdf,80124,2015-09-10T10:49:42-04:00,,131d709f7870b6d923752eafb12c4431,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [80118 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/HENZE-MOGENS.pdf,205581,2015-09-10T10:49:42-04:00,,9167103cff4d6f6339b93f5df97c3021,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [205574 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Haddow-George.doc,69632,2015-09-10T10:49:42-04:00,,3208098d2f590b8f929fa6548dd020ea,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Hamza-Mohamed.doc,93184,2015-09-10T10:49:42-04:00,,ec380a91f1dc1241354fcbf72df14a17,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Handmer-John.doc,78336,2015-09-10T10:49:42-04:00,,c9791b20903e52b066d0da958498a1dd,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Hao-Lisheng.doc,90112,2015-09-10T10:49:42-04:00,,73486bdcd535b42983c3ee7910ddda40,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Hatfield-Jerry.doc,181760,2015-09-10T10:49:42-04:00,,8baf92832d15fcb8593bae15e436e8c4,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Hattermann-Fred Fokko.pdf,38097,2015-09-10T10:49:42-04:00,,a33e5613cf77b736f26559884ee68b7c,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [38090 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Hay-John.pdf,33908,2015-09-10T10:49:42-04:00,,8cd8622ab909e66a6ab12899cb34c9ab,pronom,fmt/20,Acrobat PDF 1.6 - Portable Document Format,1.6,application/pdf,extension match pdf; byte match at [[0 8] [33901 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/He-Lifu.doc,55296,2015-09-10T10:49:42-04:00,,7868189341e6a4cb733b9fc921915bae,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Hegg-Christoph.doc,87552,2015-09-10T10:49:42-04:00,,c849f8935e004fb9e839a530eb240b3e,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 70, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Hess-Jeremy.doc,55296,2015-09-10T10:49:42-04:00,,5e2836ad26e818bd2adf930d33be7299,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Holland-Greg.doc,46592,2015-09-10T10:49:42-04:00,,ca4bf5ba1a960cf7fa034c1e235dd15b,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Honda-Yasushi.doc,47104,2015-09-10T10:49:42-04:00,,fbff49962329b4041745159ffaf379b4,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 81, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Huggel-Christian .pdf,54569,2015-09-10T10:49:42-04:00,,fc716cb8cdd0bb0c78f41ee3d6d33c64,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [54562 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/INCECIK-Selahattin.doc,121856,2015-09-10T10:49:42-04:00,,537874d35b86b2ce2bc30aa838b376a5,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 84, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/ISOBE-Masahiko.doc,54784,2015-09-10T10:49:42-04:00,,c43d48027931658ef86b774159d0e9b2,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Idris-Sharafeldein Hassan.doc,69632,2015-09-10T10:49:42-04:00,,83d5b09005b917e62e207e38a020a5f3,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
